entity_id,degree,small_tx_count,avg_amount,amount_variance,amount_skewness,high_value_ratio,cycle_score,clustering_coeff,tx_freq_variance,tx_velocity,burstiness,temporal_concentration,kyc_risk_score,dormancy_period,cross_border_amount,in_degree_x,tx_frequency,directionality_ratio,round_trip_count,in_degree_y,profile_type,agent_id,country_ASIA,country_EU,country_HIGH_RISK,country_US,ml_flag_score,is_anomaly
E3688,5,0,37962.92585957363,1005146657.9414665,0.44896338589253165,0.0,1.8956307205112404,0.35555555555555557,0.5418000000000003,0.2272727262396694,967.0,0,0.0789450778806987,227,11.218804348487762,5,5,0.4999999950000001,0,5,individual_low,90,False,False,False,True,0.0,0
E3689,5,0,42211.0412461942,280978729.61024714,0.3414579545719216,0.0,1.9276104239358038,0.35555555555555557,0.5418000000000003,0.24999999874999998,720.0,0,0.1408886641927095,62,11.584838077444596,5,5,0.4999999950000001,0,5,individual_low,94,False,False,False,True,0.0,0
E3690,3,0,21393.46323265338,601160884.0481669,0.33212050615990046,0.0,1.9038110212296582,0.2222222222222222,2.5418000000000003,0.14285714217687073,1403.3333333333335,0,0.2632095137139205,267,0.0,6,3,0.6666666592592594,0,6,individual_high,75,True,False,False,False,0.0,0
E3691,4,0,64867.1318875789,1970870306.7578852,-0.22072235378341926,0.25,1.9378559760196918,0.13636363636363635,1.5418000000000003,0.190476189569161,1182.5,0,0.0240190987980678,257,12.466394547141155,8,4,0.6666666611111112,0,8,business_small,20,False,True,False,False,0.25,1
E3692,4,0,46287.09983135764,3795324212.665837,0.7447018049815172,0.25,1.8861381442490004,0.21818181818181817,1.5418000000000003,0.30769230532544384,362.5,0,0.2462064006282755,143,12.065043156799202,7,4,0.6363636305785125,0,7,individual_low,20,True,False,False,False,0.0,0
E3693,4,0,45517.25281786111,2245923583.985204,0.39729648212033625,0.25,1.90001489584021,0.2909090909090909,1.5418000000000003,0.13793103400713436,1942.5,0,0.171302510692401,302,12.001056295643238,7,4,0.6363636305785125,0,7,individual_low,9,False,False,False,True,0.0,0
E3694,4,0,21702.113018791093,285506599.5536528,0.3288697706883326,0.0,1.9025928189305685,0.16666666666666666,1.5418000000000003,0.15999999936,1260.0,0,0.0095406122459011,51,11.031947502185423,5,4,0.5555555493827161,0,5,business_small,72,False,False,False,True,0.0,0
E3695,5,0,81624.04476099114,5223097872.076419,0.2737021306237766,0.4,1.9041111699548838,0.35555555555555557,0.5418000000000003,0.2941176453287197,565.0,0,0.2708738675900307,302,12.18374736315578,5,5,0.4999999950000001,0,5,business_small,15,False,False,False,True,0.0,0
E3696,6,0,46822.123995699374,3197068471.5504117,0.940028014575991,0.16666666666666666,1.8698667424241016,0.07575757575757576,0.4581999999999997,0.3333333314814815,453.6666666666667,0,0.0117590506367229,98,12.366588903880041,6,6,0.4999999958333334,0,6,business_large,98,False,False,True,False,0.0,0
E3697,5,0,50208.44166959708,1719946068.5331864,-0.18026731015178188,0.0,1.9311881387653453,0.38095238095238093,0.5418000000000003,0.26315789335180056,548.0,0,0.1545653388813878,305,11.942461970525521,2,5,0.2857142816326531,0,2,business_small,88,False,True,False,False,0.0,0
E3698,3,0,33073.90230894072,498944084.2263313,0.01567896793964473,0.0,1.9292637605922998,0.15555555555555556,2.5418000000000003,0.17647058719723183,823.3333333333335,0,0.0147093739097043,44,11.505122167551246,7,3,0.6999999930000002,0,7,individual_high,97,False,False,True,False,0.0,0
E3699,4,0,56119.47792742145,2998858236.9521065,0.5458554906526849,0.25,1.8975850644179597,0.18181818181818182,1.5418000000000003,0.1739130427221172,962.5,0,0.0213600295423494,41,11.407179407740951,7,4,0.6363636305785125,0,7,business_small,63,False,False,False,True,0.0,0
E3700,5,0,30847.507238969665,1174661278.1708639,0.9382913246265184,0.0,1.8716656600052917,0.11538461538461539,0.5418000000000003,0.23809523696145124,985.0,0,0.2661612942773675,326,11.946255619361374,8,5,0.6153846106508877,0,8,business_large,91,False,True,False,False,0.0,0
E3701,5,0,41735.76500867715,1122636677.9840198,0.1234371330077113,0.0,1.9170049315869846,0.1111111111111111,0.5418000000000003,0.18518518449931412,1415.0,0,0.229747664088733,56,11.748027300817343,4,5,0.4444444395061729,0,4,business_large,21,False,True,False,False,0.0,0
E3702,3,0,23812.34673167983,347211229.041942,-0.2091005560399913,0.0,1.9341394086273167,0.07692307692307693,2.5418000000000003,0.3333333296296297,210.0,0,0.0590823519734674,32,8.152829048566822,11,3,0.7857142801020409,0,11,individual_low,5,False,False,False,True,0.0,0
E3703,3,0,33888.18738330961,1524729928.5630157,0.360822586071657,0.0,1.9068406905390503,0.08888888888888889,2.5418000000000003,0.2999999970000001,263.33333333333326,0,0.1861403919642761,113,11.529443902763363,7,3,0.6999999930000002,0,7,individual_low,35,True,False,False,False,0.0,0
E3704,3,0,63367.87786654974,10667313420.92661,0.3838564577569911,0.3333333333333333,1.909418851805626,0.13636363636363635,2.5418000000000003,0.3333333296296297,243.33333333333331,0,0.2384038705293646,299,12.155329902717337,9,3,0.74999999375,0,9,individual_low,85,False,False,True,False,0.0,0
E3705,5,0,34173.09420688101,448436721.54812515,0.4183026276853177,0.0,1.9038793260493574,0.05454545454545454,0.5418000000000003,0.24999999874999998,940.0,0,0.2668771924100594,113,11.933067577559756,6,5,0.5454545404958678,0,6,business_small,68,True,False,False,False,0.2,1
E3706,4,0,67277.09155650824,4667328277.76154,0.08457825028075258,0.5,1.9200917313444719,0.2,1.5418000000000003,0.22222222098765432,582.5,0,0.1404920780517438,55,11.736940460022637,6,4,0.5999999940000001,0,6,business_small,48,True,False,False,False,0.0,0
E3707,5,0,32418.475717862515,925063811.9242305,0.6853981701736025,0.0,1.8828062903444054,0.17777777777777778,0.5418000000000003,0.20833333246527777,1188.0,0,0.2692499632203612,43,9.658596724439136,5,5,0.4999999950000001,0,5,business_small,80,False,False,False,True,0.0,0
E3708,4,1,53875.58612156487,5343732109.98927,0.6819135281446412,0.25,1.8888576927602454,0.2222222222222222,1.5418000000000003,0.4999999937500001,115.83333333333334,0,0.1523550218152684,211,12.280731708063328,5,4,0.5555555493827161,0,5,individual_low,95,False,False,False,True,0.0,0
E3709,2,1,6983.3653725047025,86970263.63013744,-7.525301090058681e-17,0.0,1.927232543797316,0.09090909090909091,3.5418000000000003,0.07407407379972565,3645.0,0,0.2064684126533073,351,5.966248384957793,9,2,0.8181818107438018,0,9,business_small,90,False,False,True,False,0.0,0
E3710,4,0,14425.551089415267,169844029.51295194,0.17070176974045728,0.0,1.902304251959583,0.17857142857142858,1.5418000000000003,0.2857142836734694,415.83333333333337,0,0.2937088078275417,328,10.319627646655592,4,4,0.4999999937500001,0,4,business_large,62,False,False,False,True,0.0,0
E3711,4,0,45956.77694940679,383815701.63962406,-0.005412462002598587,0.0,1.9469668170775727,0.21818181818181817,1.5418000000000003,0.2666666648888889,460.0,0,0.070785536758358,33,11.925935818156786,7,4,0.6363636305785125,0,7,individual_low,35,True,False,False,False,0.0,0
E3712,6,0,50554.741989679525,3223241312.120712,0.7124282048903302,0.16666666666666666,1.8804959160802586,0.14545454545454545,0.4581999999999997,0.35294117439446365,445.6666666666667,0,0.0505563828247434,269,12.446308162130386,5,6,0.4545454504132232,0,5,business_small,70,True,False,False,False,0.0,0
E3713,4,2,41871.581494204496,4357428468.621518,0.6704624096534226,0.25,1.886201204994901,0.47619047619047616,1.5418000000000003,0.3333333305555556,350.0,0,0.102605647493361,195,12.024409053224442,3,4,0.42857142244897967,0,3,individual_high,97,False,True,False,False,0.0,0
E3714,6,0,39321.71581211649,375891638.95384294,0.7545263446509088,0.0,1.902649821542484,0.21794871794871795,0.4581999999999997,0.23999999904,1035.0,0,0.0493197068160928,124,12.37129591820233,7,6,0.5384615343195267,0,7,business_large,21,False,False,True,False,0.0,0
E3715,5,0,62845.31035329411,3127149428.0604305,0.001906515997137836,0.2,1.9139322194174615,0.14102564102564102,0.5418000000000003,0.2777777762345679,597.0,0,0.0852488417114622,78,12.039733701482499,8,5,0.6153846106508877,0,8,business_large,80,False,False,False,True,0.2,1
E3716,4,0,50512.25261831769,5113646242.877439,0.6794288973213426,0.25,1.888138887234688,0.10256410256410256,1.5418000000000003,0.14285714234693878,1666.6666666666665,0,0.2228955970111812,254,11.957535111296506,9,4,0.6923076869822486,0,9,business_small,39,False,False,False,True,0.0,0
E3717,3,0,29559.28912386145,183202269.36917672,-0.12013502842228167,0.0,1.9454511865741846,0.18181818181818182,2.5418000000000003,0.3333333296296297,243.33333333333337,0,0.1432572107763861,144,11.39277689156461,8,3,0.7272727206611571,0,8,business_small,34,False,False,False,True,0.0,0
E3718,2,0,75363.54393722517,1390484647.2123656,0.0,0.5,1.957974420135047,0.16666666666666666,3.5418000000000003,0.9999999500000026,20.0,1,0.1125123883484705,82,11.923232749957842,10,2,0.833333326388889,0,10,business_large,15,False,True,False,False,0.0,0
E3719,6,1,46737.13441609516,4188848634.685376,0.5931694688695537,0.3333333333333333,1.8890009907378,0.2222222222222222,0.4581999999999997,0.39999999733333336,437.66666666666663,0,0.1106172015827379,229,11.770892120544739,3,6,0.3333333296296297,0,3,individual_high,6,False,False,False,True,0.0,0
E3720,5,0,44615.295324781226,1598180307.994885,0.01147619086296445,0.0,1.9128385275671351,0.13333333333333333,0.5418000000000003,0.19230769156804733,1210.0,0,0.0583589924700159,136,11.725586509555958,5,5,0.4999999950000001,0,5,individual_low,66,False,False,False,True,0.0,0
E3721,4,0,47018.29086174634,933077804.5061244,0.44328866937835004,0.0,1.9115146116702524,0.12727272727272726,1.5418000000000003,0.30769230532544384,422.5,0,0.1342234362860985,26,12.14459165044291,7,4,0.6363636305785125,0,7,business_small,88,True,False,False,False,0.25,1
E3722,4,0,52422.589860566004,1700363561.8602533,0.4223493938944964,0.25,1.9060548080562922,0.075,1.5418000000000003,0.23529411626297578,582.5,0,0.1873906676064528,176,12.189286533116036,12,4,0.7499999953125,0,12,individual_low,56,False,False,True,False,0.0,0
E3723,3,0,26528.816061898993,124824625.12227836,0.3847854076078278,0.0,1.9356616981547408,0.19047619047619047,2.5418000000000003,0.2499999979166667,390.0,0,0.0417464503554671,206,0.0,4,3,0.5714285632653062,0,4,individual_low,49,False,False,False,True,0.0,0
E3724,6,0,44032.78422029246,1379736768.5086355,0.463530685974747,0.16666666666666666,1.8970659767432942,0.07575757575757576,0.4581999999999997,0.22222222139917694,907.0,0,0.2918438584410643,305,11.070359752011614,6,6,0.4999999958333334,0,6,business_large,92,False,False,False,True,0.0,0
E3725,4,0,64543.41812192595,4226693643.8267593,0.5975507790723439,0.25,1.8971040898381655,0.08333333333333333,1.5418000000000003,0.3999999960000001,186.66666666666669,0,0.13298435292802,310,12.461391659971758,5,4,0.5555555493827161,0,5,business_small,1,False,False,True,False,0.0,0
E3726,6,0,50768.540854134444,1581546605.898269,-0.09298189851395137,0.0,1.9357549561281526,0.10909090909090909,0.4581999999999997,0.2999999985,557.6666666666666,0,0.2843882750254184,212,12.031537305138885,5,6,0.4545454504132232,0,5,individual_high,65,False,False,False,True,0.0,0
E3727,6,0,98829.47189621897,14009002038.993769,1.2195451064180407,0.16666666666666666,1.8700994642663924,0.18181818181818182,0.4581999999999997,0.2608695640831758,1161.6666666666667,0,0.0403976779872555,353,12.133215269556104,6,6,0.4999999958333334,0,6,individual_low,28,False,False,False,True,0.0,0
E3728,3,0,86146.26686920789,623650000.6901582,0.35981164788454256,0.3333333333333333,1.9554273787173806,0.2857142857142857,2.5418000000000003,0.1304347820415879,1563.333333333333,0,0.230164785951804,36,12.120468296699304,5,3,0.6249999921875001,0,5,individual_low,20,False,False,False,True,0.0,0
E3729,2,0,74301.63889854585,948298726.5313574,-3.3441233813025013e-16,0.0,1.9623765018484265,0.1388888888888889,3.5418000000000003,0.2857142816326531,245.0,0,0.1852914151630634,292,10.869095316820276,7,2,0.7777777691358027,0,7,individual_low,48,False,True,False,False,0.0,0
E3730,19,0,50673.973638879965,639671881.759739,-0.22016569543061495,0.0,1.9021699970593393,0.023809523809523808,13.4582,0.7916666633680556,373.6257309941521,0,0.8085038793639442,259,13.158430126548053,12,19,0.3870967729448491,3,12,individual_low,72,False,False,False,True,0.8421052631578947,1
E3731,4,0,59809.351236538765,2696316248.1584086,0.26987037443565154,0.25,1.9112873729856963,0.2,1.5418000000000003,0.19999999899999998,669.1666666666667,0,0.1802033768865615,159,12.385215843965874,6,4,0.5999999940000001,0,6,business_small,65,False,False,True,False,0.0,0
E3732,7,0,74098.10826245346,2046287042.4467134,0.020786455471145777,0.2857142857142857,1.9127105688994788,0.11538461538461539,1.4581999999999997,0.2592592582990398,1289.047619047619,0,0.2888509899728418,11,12.460756329686925,6,7,0.46153845798816573,0,6,individual_low,90,False,True,False,False,0.14285714285714285,1
E3733,4,0,33569.19737712508,3004772621.6278057,0.7444776887254759,0.25,1.8819668122416835,0.1111111111111111,1.5418000000000003,0.190476189569161,802.5,0,0.1880795492789573,168,9.672760531814445,5,4,0.5555555493827161,0,5,individual_high,51,False,True,False,False,0.25,1
E3734,3,0,78601.11571053398,4109090584.836914,0.11043737454843851,0.3333333333333333,1.9267306018898465,0.19047619047619047,2.5418000000000003,0.17647058719723183,743.3333333333333,0,0.2353812376033404,311,12.009888483934372,4,3,0.5714285632653062,0,4,individual_low,43,False,False,False,True,0.0,0
E3735,4,1,27921.13236860568,929249919.3722486,0.5166343695503316,0.0,1.8895828480203098,0.09090909090909091,1.5418000000000003,0.24999999843749998,536.6666666666666,0,0.2632745317600102,79,11.623442428540077,7,4,0.6363636305785125,0,7,business_large,49,False,True,False,False,0.25,1
E3736,6,0,46295.56576755111,2028156245.6424222,0.25293479933480323,0.16666666666666666,1.8977394335535478,0.12727272727272726,0.4581999999999997,0.2608695640831758,774.6666666666667,0,0.214375041363138,13,12.525749960195014,5,6,0.4545454504132232,0,5,individual_low,25,False,True,False,False,0.0,0
E3737,6,0,37073.241274980544,1148709575.5409417,0.7486537210708931,0.0,1.8779635507978198,0.16363636363636364,0.4581999999999997,0.37499999765625,263.0,0,0.157270996968948,53,11.954336229743541,5,6,0.4545454504132232,0,5,individual_low,74,True,False,False,False,0.0,0
E3738,7,0,42160.05299630878,2484890965.1150517,0.837294382902839,0.14285714285714285,1.868259977925343,0.08791208791208792,1.4581999999999997,0.2592592582990398,1160.0,0,0.081845123629026,253,12.587270256135954,7,7,0.49999999642857146,0,7,individual_low,76,True,False,False,False,0.14285714285714285,1
E3739,4,0,28210.15741560997,277933749.7622402,-0.649499483328404,0.0,1.9504059498498818,0.23636363636363636,1.5418000000000003,0.21052631468144042,686.6666666666667,0,0.2563477840187008,64,11.633740607252339,7,4,0.6363636305785125,0,7,business_small,41,False,True,False,False,0.0,0
E3740,5,0,53008.9800907864,1722852380.3697257,0.04031651202884965,0.2,1.9153837039758015,0.32142857142857145,0.5418000000000003,0.312499998046875,608.0,0,0.1441734758066035,57,12.487658299229489,3,5,0.3749999953125001,0,3,business_small,71,False,False,True,False,0.0,0
E3741,4,0,61120.97053499071,2879646306.8025174,0.39327056412148265,0.25,1.904593328723313,0.16666666666666666,1.5418000000000003,0.24999999843749998,680.0,0,0.1862124679005177,95,12.216153678825565,8,4,0.6666666611111112,0,8,individual_high,64,True,False,False,False,0.0,0
E3742,3,0,36098.422639395634,339343304.482946,-0.10828796847746648,0.0,1.9426710705619763,0.15151515151515152,2.5418000000000003,0.10714285676020407,1990.0,0,0.0237679613642759,20,11.592625971806077,9,3,0.74999999375,0,9,individual_high,61,True,False,False,False,0.0,0
E3743,5,0,57690.81931034029,1057829360.9154203,0.25853087339307423,0.2,1.9150894300433967,0.1111111111111111,0.5418000000000003,0.17857142793367348,1852.0,0,0.1492053969380549,259,12.379356051439865,4,5,0.4444444395061729,0,4,individual_low,12,False,False,False,True,0.0,0
E3744,5,0,33298.39443734622,1123522922.0146143,0.8663426070796747,0.0,1.875913195403603,0.0989010989010989,0.5418000000000003,0.2173913034026465,1213.0,0,0.2094472932059535,72,12.022708378423104,9,5,0.6428571382653062,0,9,business_small,81,False,False,False,True,0.2,1
E3745,5,0,47867.5028759553,1240086643.4549682,0.8189967275855606,0.2,1.8910537111329988,0.12121212121212122,0.5418000000000003,0.2173913034026465,853.0000000000001,0,0.175221572980131,247,12.385634206954306,7,5,0.5833333284722223,0,7,business_small,69,False,False,False,True,0.2,1
E3746,5,0,43168.445816487285,2240800135.4856806,0.9616027191718376,0.2,1.874911979254083,0.10909090909090909,0.5418000000000003,0.7142857040816327,67.00000000000001,0,0.1345664568137115,126,12.237150146235985,6,5,0.5454545404958678,0,6,individual_low,14,False,True,False,False,0.0,0
E3747,4,1,22074.962396074472,898318610.5032524,0.6594362275354329,0.0,1.880618702869659,0.1111111111111111,1.5418000000000003,0.3333333305555556,242.5,0,0.0670281950249007,45,10.008341733238952,5,4,0.5555555493827161,0,5,individual_low,34,False,True,False,False,0.0,0
E3748,3,0,55161.8640106075,1553953575.4457057,-0.21763539191788317,0.0,1.9412524525993213,0.21428571428571427,2.5418000000000003,0.15789473601108034,1143.3333333333333,0,0.0929010600270478,267,11.941360454486617,5,3,0.6249999921875001,0,5,individual_low,48,False,True,False,False,0.0,0
E3749,5,0,29348.965893875826,1635854014.9127407,1.0609971925289723,0.2,1.864828686297963,0.18181818181818182,0.5418000000000003,0.23809523696145124,693.0000000000001,0,0.2101873074486903,127,11.821068887864703,6,5,0.5454545404958678,0,6,individual_low,61,True,False,False,False,0.0,0
E3750,6,1,40880.239108991125,1815486698.142692,0.2984931888999254,0.16666666666666666,1.8947418762654242,0.20512820512820512,0.4581999999999997,0.3333333314814815,610.6666666666666,0,0.0672572096518196,29,12.410165620075405,8,6,0.5714285673469388,1,8,business_small,81,True,False,False,False,0.16666666666666666,1
E3751,6,0,29775.63378528677,598245721.2925644,0.47872516318194347,0.0,1.8836218299406586,0.13636363636363635,0.4581999999999997,0.3333333314814815,482.66666666666663,0,0.1865179845926645,93,11.907186778638442,6,6,0.4999999958333334,0,6,individual_low,35,False,False,True,False,0.0,0
E3752,7,0,36736.2879259889,888686402.8860669,0.2417655174041357,0.0,1.8899771755340196,0.2,1.4581999999999997,0.3043478247637051,862.8571428571429,0,0.1769212837668609,223,11.64611821692553,4,7,0.36363636033057856,0,4,individual_low,65,False,False,False,True,0.0,0
E3753,5,0,65183.94762964013,3653062855.009983,0.9298347499498862,0.2,1.8840122733145128,0.37777777777777777,0.5418000000000003,0.20833333246527777,968.0000000000001,0,0.2911252438160591,315,12.694409496272135,5,5,0.4999999950000001,0,5,individual_low,59,False,True,False,False,0.0,0
E3754,4,0,41822.52963633359,137896589.17082462,-0.6918264936979646,0.0,1.9758133431233726,0.26666666666666666,1.5418000000000003,0.18181818099173552,915.8333333333333,0,0.0182345527454009,99,12.027490798568348,6,4,0.5999999940000001,0,6,business_large,36,False,False,False,True,0.0,0
E3755,4,0,35803.45035191253,312581853.34949017,-0.41571740386908457,0.0,1.9449899641154242,0.28888888888888886,1.5418000000000003,0.21052631468144042,833.3333333333333,0,0.0324367821888184,70,10.752306822033411,6,4,0.5999999940000001,0,6,business_large,79,False,False,False,True,0.0,0
E3756,1,0,107862.28872673304,0.0,0.0,1.0,1.9999983999829118,0.05454545454545454,4.5418,10000000.0,0.0,1,0.1518250396937271,80,0.0,10,1,0.9090909008264464,0,10,individual_low,19,False,False,False,True,0.0,0
E3757,5,0,55960.85202251031,1217896472.037044,-0.11560873110949126,0.2,1.9202366436616711,0.12121212121212122,0.5418000000000003,0.2173913034026465,953.0,0,0.1581329476060903,299,12.223605466976288,7,5,0.5833333284722223,0,7,individual_low,42,False,False,False,True,0.2,1
E3758,5,0,42327.25244194778,1210727266.2785778,0.19057057096258653,0.0,1.9152385375333565,0.18181818181818182,0.5418000000000003,0.35714285459183676,318.0,0,0.0119782976415513,107,11.749151284694033,6,5,0.5454545404958678,0,6,individual_low,69,False,True,False,False,0.0,0
E3759,7,0,55811.51816384371,697679851.5746452,0.09555416469678302,0.0,1.9295941728169925,0.2727272727272727,1.4581999999999997,0.2592592582990398,1244.7619047619048,0,0.2477566262578356,101,12.610196409539755,5,7,0.4166666631944445,1,5,individual_high,19,True,False,False,False,0.14285714285714285,1
E3760,4,0,40217.46757251131,4067901609.1643047,0.7491075330751163,0.25,1.8836810907052797,0.14545454545454545,1.5418000000000003,0.2666666648888889,420.0,0,0.1484170494308687,90,11.876353293117445,7,4,0.6363636305785125,0,7,individual_low,39,False,False,False,True,0.0,0
E3761,4,0,67133.72600164369,6843041448.204224,0.5553211771355313,0.25,1.8954987987407257,0.13333333333333333,1.5418000000000003,0.1739130427221172,1115.8333333333333,0,0.1039931239921586,364,12.50073990468612,6,4,0.5999999940000001,0,6,business_small,69,True,False,False,False,0.0,0
E3762,5,0,34478.52772926313,822921457.1900463,0.9622250586024534,0.0,1.8802894111719464,0.10606060606060606,0.5418000000000003,0.2272727262396694,898.0,0,0.0956561311844627,15,10.467267305632921,7,5,0.5833333284722223,0,7,business_small,52,False,True,False,False,0.0,0
E3763,2,0,71204.98437277085,626237564.6202627,-2.1810188301211072e-16,0.0,1.9663019190856739,0.2,3.5418000000000003,0.0952380947845805,2205.0,0,0.2584221544662544,109,11.395280324161813,8,2,0.7999999920000002,0,8,business_large,12,False,False,False,True,0.0,0
E3764,4,0,25690.248473231513,1080429439.2478092,0.7114643631661408,0.0,1.8814070986122284,0.16666666666666666,1.5418000000000003,0.36363636033057856,246.66666666666669,0,0.0590198599284541,262,11.372958863264813,5,4,0.5555555493827161,0,5,individual_low,83,False,True,False,False,0.0,0
E3765,21,0,53806.52196893147,696060072.5860921,-0.14726008999611429,0.047619047619047616,1.8946439258051595,0.010582010582010581,15.4582,0.9130434742911153,569.4761904761904,0,0.8352977751090025,337,13.615925940403823,7,21,0.24999999910714285,0,7,business_large,47,False,False,False,True,0.8095238095238095,1
E3766,2,0,36297.89345366153,598984605.7325962,-9.992353991639083e-17,0.0,1.947202846074518,0.1111111111111111,3.5418000000000003,0.11111111049382716,1620.0,0,0.0639535587669849,252,11.192675942358607,7,2,0.7777777691358027,0,7,business_small,76,False,True,False,False,0.0,0
E3767,5,0,60263.633325615876,811279083.0155575,0.5459267124071921,0.2,1.9194715476087891,0.16363636363636364,0.5418000000000003,0.4999999950000001,137.0,0,0.187506764295589,88,12.318741688790542,6,5,0.5454545404958678,0,6,individual_low,36,False,True,False,False,0.0,0
E3768,4,0,72156.36473053289,4642361215.7677965,0.07543583582699766,0.5,1.9238736281606261,0.2,1.5418000000000003,0.15384615325443787,1209.1666666666667,0,0.2432792566885227,94,11.750325085096582,6,4,0.5999999940000001,0,6,individual_low,63,False,False,False,True,0.0,0
E3769,4,0,95540.41222735416,5486852466.3090315,-0.08249445747116378,0.5,1.9421660464724955,0.10606060606060606,1.5418000000000003,0.1739130427221172,1376.6666666666665,0,0.0992936081364538,271,12.853601579454455,8,4,0.6666666611111112,0,8,individual_low,76,False,False,False,True,0.0,0
E3770,5,0,32207.792010381167,1138482527.401226,0.8153207943865433,0.0,1.8759684332984334,0.10909090909090909,0.5418000000000003,0.2272727262396694,893.0,0,0.0520385994344438,246,11.626305410751385,6,5,0.5454545404958678,0,6,individual_low,82,False,True,False,False,0.0,0
E3771,3,0,49720.99182888243,4468054894.692332,0.3646842072454107,0.3333333333333333,1.908390211099742,0.08974358974358974,2.5418000000000003,0.4999999916666668,103.33333333333331,0,0.0627582502885861,360,11.91280148643589,10,3,0.7692307633136095,0,10,individual_low,51,False,False,True,False,0.0,0
E3772,4,0,18844.41393949815,304243955.7866854,0.0029326106047194993,0.0,1.9286414816380102,0.23809523809523808,1.5418000000000003,0.36363636033057856,216.66666666666669,0,0.1857551335553553,205,11.23027943378858,3,4,0.42857142244897967,0,3,business_small,43,False,False,False,True,0.0,0
E3773,4,0,26576.333074469272,291030929.15524656,0.05276120517171848,0.0,1.919270872815887,0.21818181818181817,1.5418000000000003,0.1481481475994513,1242.5,0,0.0738105678642689,344,10.899365625743307,7,4,0.6363636305785125,0,7,individual_high,34,True,False,False,False,0.0,0
E3774,5,0,28671.997553899593,432159237.5795828,0.33852556033526465,0.0,1.9012062752448629,0.04395604395604396,0.5418000000000003,0.17241379250891795,1173.0,0,0.26318406940541,317,11.013726629198098,9,5,0.6428571382653062,0,9,business_large,97,False,True,False,False,0.0,0
E3775,6,0,53511.39609857152,1818359281.2594204,0.6847196891946833,0.16666666666666666,1.886634101336303,0.21212121212121213,0.4581999999999997,0.2307692298816568,870.6666666666666,0,0.0311674063242941,285,12.679412505213246,6,6,0.4999999958333334,0,6,individual_low,49,False,False,True,False,0.0,0
E3776,6,1,41202.74186200579,4067027980.496299,1.2341116763581297,0.16666666666666666,1.857147755622483,0.0761904761904762,0.4581999999999997,0.46153845798816573,301.66666666666663,0,0.009710560201656,247,12.190299728559676,9,6,0.5999999960000001,0,9,business_large,18,True,False,False,False,0.0,0
E3777,5,0,61268.59046842833,3128099251.859625,0.035862037264359714,0.4,1.9270665530421072,0.3333333333333333,0.5418000000000003,0.38461538165680476,237.0,0,0.0265134737882711,66,11.090911006016004,4,5,0.4444444395061729,0,4,individual_low,61,False,True,False,False,0.0,0
E3778,5,0,116366.44824430063,6931375725.231745,0.5985072406925458,0.6,1.9041681322973232,0.30303030303030304,0.5418000000000003,0.19230769156804733,1065.0,0,0.2536929361158961,45,13.27393915854602,7,5,0.5833333284722223,0,7,business_small,57,False,True,False,False,0.0,0
E3779,4,0,35713.97606264351,614486204.2937452,0.5219353165662807,0.0,1.904612326369873,0.2564102564102564,1.5418000000000003,0.4999999937500001,133.33333333333334,0,0.1953688558996983,42,11.77212138807466,9,4,0.6923076869822486,0,9,individual_low,93,True,False,False,False,0.0,0
E3780,7,0,40265.1302616324,2689833912.828953,1.4041204777656855,0.14285714285714285,1.8495752453191616,0.16666666666666666,1.4581999999999997,0.34999999825,634.7619047619047,0,0.2873233899351751,228,11.151826657304083,9,7,0.562499996484375,0,9,individual_low,5,False,False,False,True,0.0,0
E3781,5,0,39812.70279958532,1213289627.306473,0.5697728523974449,0.0,1.8911385326101855,0.3111111111111111,0.5418000000000003,0.35714285459183676,272.0,0,0.1008889623809272,300,11.687746792385889,5,5,0.4999999950000001,0,5,business_large,89,False,False,False,True,0.0,0
E3782,3,0,42259.07527309315,325792217.93633074,0.12326837479972858,0.0,1.9428306295739006,0.1794871794871795,2.5418000000000003,0.1153846149408284,2023.3333333333337,0,0.0638034384029098,233,11.088976045209337,10,3,0.7692307633136095,0,10,individual_low,24,False,False,False,True,0.0,0
E3783,4,0,36932.75270745359,876285854.9977403,-0.1020046728345283,0.0,1.9323407555026604,0.20512820512820512,1.5418000000000003,0.21052631468144042,835.8333333333333,0,0.1685925717941247,198,11.882617059688558,9,4,0.6923076869822486,0,9,business_small,93,True,False,False,False,0.0,0
E3784,4,0,22279.337487239787,567367125.9891917,0.6168455148936404,0.0,1.8850725520199225,0.16666666666666666,1.5418000000000003,0.22222222098765432,710.0,0,0.1613484837380245,335,11.39772054005433,5,4,0.5555555493827161,0,5,business_small,64,True,False,False,False,0.0,0
E3785,5,0,48497.83791869479,3135413973.661166,0.4442369969154059,0.2,1.8945301606466276,0.21428571428571427,0.5418000000000003,0.2777777762345679,458.0,0,0.1773071964585965,31,12.321525322108497,3,5,0.3749999953125001,0,3,individual_high,59,False,False,False,True,0.0,0
E3786,4,0,71745.84373782469,1061485366.6966594,-0.22186679952225072,0.25,1.9421833887882713,0.14545454545454545,1.5418000000000003,0.9999999750000006,29.166666666666664,0,0.1042601587981046,263,12.567183050581301,7,4,0.6363636305785125,0,7,individual_high,38,False,True,False,False,0.0,0
