entity_id,profile_type,country,agent_id,kyc_risk_score,dormancy_period
E3998,individual_low,EU,38,0.07152711014860666,121
E3999,business_large,US,61,0.0006021137516922125,252
E4000,business_large,EU,87,0.2617297072605435,140
E4001,business_small,ASIA,53,0.13313665154727175,339
E4002,business_small,ASIA,65,0.07165796388996755,361
E4003,individual_high,US,3,0.07883699170662577,319
E4004,business_small,US,67,0.07216136799151508,152
E4005,individual_low,US,28,0.058366848356781596,213
E4006,individual_low,US,14,0.2523678673722889,307
E4007,business_small,EU,52,0.05109949031096086,47
E4008,individual_high,EU,30,0.1685564051638196,316
E4009,business_small,US,58,0.023196073401656202,16
E4010,individual_low,US,54,0.28485641285358004,295
E4011,individual_low,US,69,0.18099417133377654,330
E4012,individual_low,EU,15,0.27094575336068794,344
E4013,individual_low,US,38,0.11936333384264855,68
E4014,individual_low,EU,78,0.2432016170287234,84
E4015,individual_low,US,14,0.25609634383479335,281
E4016,individual_low,ASIA,57,0.21088478735360097,207
E4017,business_large,ASIA,59,0.027884239936111898,39
E4018,individual_low,US,8,0.004824025921771791,95
E4019,business_small,US,72,0.050567901616866535,249
E4020,individual_low,EU,19,0.03542902709000353,135
E4021,business_large,US,32,0.2175412992599531,72
E4022,individual_high,EU,95,0.1671020462068028,300
E4023,individual_low,ASIA,29,0.15778525936368173,272
E4024,business_small,EU,41,0.07586019009844215,168
E4025,individual_low,ASIA,75,0.04638226102111249,332
E4026,business_small,US,45,0.061964390930668765,197
E4027,individual_low,US,13,0.12008310222434404,346
E4028,business_large,ASIA,27,0.22204296202828586,105
E4029,individual_high,US,19,0.07635498496094098,100
E4030,individual_low,EU,26,0.20958390037761604,358
E4031,business_small,US,53,0.14745354612145303,234
E4032,individual_low,US,51,0.26563225455323786,279
E4033,business_large,HIGH_RISK,37,0.06987436826671002,328
E4034,individual_high,US,9,0.13525700478528266,105
E4035,business_small,HIGH_RISK,92,0.02899943014970132,34
E4036,individual_low,HIGH_RISK,96,0.1005459427866962,156
E4037,business_large,ASIA,52,0.1520641332096609,272
E4038,business_small,EU,54,0.21982206430073772,239
E4039,individual_low,EU,3,0.05942313601758953,206
E4040,individual_low,ASIA,96,0.06542763852193975,244
E4041,individual_low,US,69,0.1894733521563148,92
E4042,business_large,EU,8,0.11473733503629346,108
E4043,individual_low,EU,14,0.14462846016970435,305
E4044,individual_high,EU,3,0.6208748202843143,247
E4045,individual_low,EU,24,0.14972499031935754,23
E4046,individual_low,US,13,0.19574981418275134,292
E4047,business_small,EU,43,0.19703251249799167,251
E4048,business_large,ASIA,29,0.24108358288680545,266
E4049,business_small,US,72,0.19144184654730725,354
E4050,business_large,HIGH_RISK,51,0.01944294769615875,208
E4051,business_small,EU,42,0.10265189480605204,54
E4052,individual_low,ASIA,31,0.296794855052763,26
E4053,individual_low,EU,63,0.05895308664237563,322
E4054,business_small,ASIA,26,0.17601872352440656,1
E4055,business_large,US,18,0.25288219196317846,67
E4056,business_large,ASIA,82,0.1759675682242062,147
E4057,individual_low,US,57,0.11168107743800317,318
E4058,individual_low,ASIA,7,0.02406856881531172,327
E4059,individual_low,HIGH_RISK,48,0.10849947076082848,129
E4060,business_large,US,80,0.05462025347228687,82
E4061,business_large,US,60,0.28825884488459397,41
E4062,business_small,ASIA,33,0.2145095524674859,155
E4063,individual_low,US,3,0.22481494630795867,156
E4064,business_small,ASIA,4,0.13079077980011342,106
E4065,individual_high,US,4,0.03298944843951185,283
E4066,individual_low,US,42,0.0800149458501963,187
E4067,business_small,HIGH_RISK,9,0.07791333121989903,104
E4068,individual_low,EU,51,0.14603380524046308,111
E4069,individual_low,ASIA,17,0.13829393600800713,132
E4070,business_large,US,17,0.13002246521155209,270
E4071,business_small,EU,97,0.1487932400078223,109
E4072,individual_high,EU,20,0.2961069245944425,72
E4073,business_small,EU,14,0.089506089195865,345
E4074,individual_low,EU,22,0.18458074810307626,292
E4075,business_small,EU,52,0.07185232321209145,142
E4076,business_small,EU,27,0.13998187977785462,259
E4077,business_small,US,43,0.06001476994391247,244
E4078,business_small,ASIA,3,0.1674576705899273,339
E4079,individual_low,US,88,0.07950353594510025,154
E4080,individual_low,EU,94,0.011036675015649233,148
E4081,individual_high,US,8,0.24458132744184596,59
E4082,individual_low,EU,86,0.03847653363612525,85
E4083,business_small,ASIA,89,0.11041163973507169,191
E4084,individual_low,US,10,0.14315328273336086,326
E4085,individual_low,US,29,0.1297440001265782,181
E4086,individual_low,US,40,0.2176997291070027,286
E4087,business_large,EU,65,0.17903297877928329,272
E4088,individual_low,ASIA,21,0.08861135481224579,254
E4089,business_small,US,24,0.01551089995220105,6
E4090,individual_high,ASIA,73,0.23027853547595287,125
E4091,individual_low,US,60,0.1057581380035265,82
E4092,individual_high,EU,26,0.26691742229999077,27
E4093,business_small,HIGH_RISK,9,0.11851703208097512,265
E4094,business_small,US,20,0.21529758184131217,282
E4095,business_large,EU,56,0.28186941097040374,250
E4096,individual_low,US,99,0.19534573519064394,187
E4097,individual_low,US,36,0.12404667401925144,298
E4098,business_large,US,36,0.17021978063578283,68
E4099,individual_low,US,73,0.16303355656256777,318
E4100,business_small,EU,22,0.17544601099600884,325
E4101,business_small,EU,1,0.044045995692403736,98
E4102,individual_low,EU,69,0.20955296472039298,192
E4103,business_small,US,73,0.04351298150075615,226
E4104,individual_low,US,37,0.004385065295284196,181
E4105,individual_low,EU,83,0.18743403020521907,326
E4106,individual_low,HIGH_RISK,72,0.03507407165267742,92
E4107,business_large,US,96,0.23112349101338195,142
E4108,individual_low,ASIA,13,0.25978978605024616,202
E4109,business_small,EU,84,0.2834210370851779,131
E4110,business_large,EU,43,0.19934308887191746,266
E4111,business_small,EU,37,0.14460446786769124,133
E4112,business_small,US,94,0.10568432421173973,178
E4113,individual_high,US,74,0.14727752819589923,185
E4114,individual_low,EU,95,0.05710566850809405,17
E4115,individual_high,US,25,0.10452679433672792,322
E4116,business_small,HIGH_RISK,93,0.21537915745034933,96
E4117,business_large,EU,88,0.06522689134026395,33
E4118,business_large,US,21,0.0792201407020995,299
E4119,business_large,ASIA,41,0.2247984767123546,350
E4120,business_large,US,73,0.05335078074816624,186
E4121,individual_high,EU,42,0.0737662759420133,346
E4122,business_small,EU,42,0.005264268846795106,110
E4123,business_large,HIGH_RISK,2,0.21601547986053202,246
E4124,individual_low,ASIA,68,0.18537106966993017,70
E4125,business_large,EU,8,0.20831563575346237,308
E4126,individual_high,EU,96,0.06429832858599395,326
E4127,business_small,HIGH_RISK,61,0.2062129172183614,211
E4128,business_small,US,14,0.178912985307977,308
E4129,business_large,US,77,0.109836893766601,107
E4130,individual_low,US,21,0.1313477434903214,176
E4131,business_small,US,24,0.17037615098202244,227
E4132,business_small,EU,50,0.147987652826267,18
E4133,individual_low,EU,82,0.19254841979081133,321
E4134,business_small,EU,45,0.05429387328179854,247
E4135,business_small,US,64,0.16221298647485907,208
E4136,business_small,ASIA,64,0.13508384485936223,215
E4137,individual_low,US,26,0.13830614820419948,200
E4138,individual_high,EU,32,0.14081461517477858,256
E4139,business_small,EU,57,0.26444158914669513,105
E4140,individual_high,US,53,0.24558823234098465,310
E4141,individual_low,US,33,0.18887098835116103,270
E4142,business_large,US,52,0.2149460806807106,270
E4143,business_small,ASIA,95,0.012840790820431991,120
E4144,business_small,HIGH_RISK,18,0.2231975158139006,244
E4145,individual_high,EU,35,0.1458494065360946,65
E4146,individual_low,US,12,0.09532426936443827,227
E4147,individual_high,EU,51,0.041933089781442875,136
E4148,individual_high,ASIA,89,0.022562637105597538,193
E4149,business_small,ASIA,95,0.013465705649016934,193
E4150,business_small,US,10,0.048538852467072235,145
E4151,individual_high,US,52,0.009043138439322496,144
E4152,individual_low,ASIA,34,0.2197926727327563,71
E4153,individual_high,US,67,0.07458423570652191,353
E4154,individual_low,US,39,0.11062212807960274,191
E4155,individual_low,US,8,0.24681486414476486,43
E4156,business_large,EU,96,0.034397248957377204,156
E4157,business_small,ASIA,29,0.2506782090708638,15
E4158,business_small,HIGH_RISK,22,0.19186210516508642,77
E4159,individual_high,EU,84,0.10260885438138091,51
E4160,business_large,EU,70,0.03534216392030528,1
E4161,business_small,US,61,0.027447809202273743,231
E4162,business_small,EU,43,0.10065430382379618,60
E4163,individual_low,US,49,0.042102591815413745,131
E4164,business_large,EU,29,0.08031308894258243,51
E4165,business_large,US,81,0.01588674013539736,296
E4166,business_large,US,31,0.17850252650900966,179
E4167,individual_low,US,53,0.043582835086141344,30
E4168,individual_low,US,34,0.22701969393768812,154
E4169,individual_low,US,38,0.06545249288339162,120
E4170,individual_low,US,57,0.23939297380145574,50
E4171,business_large,HIGH_RISK,4,0.056964595867760315,94
E4172,individual_low,EU,2,0.21640996911038957,175
E4173,individual_low,EU,12,0.0999224038875592,10
E4174,individual_low,ASIA,35,0.1749359984667025,11
E4175,individual_low,HIGH_RISK,70,0.011598544296521528,354
E4176,individual_low,EU,72,0.14857333030627723,44
E4177,business_small,ASIA,21,0.04460636841061897,289
E4178,business_small,US,61,0.14589606817470793,204
E4179,individual_low,US,35,0.04240773926584491,218
E4180,individual_high,EU,48,0.13112673604181124,327
E4181,individual_high,EU,15,0.03318624606968651,255
E4182,individual_low,EU,71,0.06598545532028872,247
E4183,business_small,US,15,0.1785236806511564,20
E4184,business_small,US,6,0.29299819116304265,40
E4185,business_small,EU,81,0.1347554305175916,277
E4186,business_small,US,68,0.20615210778285073,276
E4187,individual_low,EU,22,0.16182740131331255,194
E4188,business_large,EU,32,0.14950738028833133,70
E4189,business_large,ASIA,22,0.019411259051955353,269
E4190,business_large,ASIA,27,0.043289220682583826,334
E4191,individual_low,ASIA,15,0.2649173187697702,72
E4192,business_large,EU,44,0.12304929451254099,307
E4193,business_large,ASIA,86,0.18429974297543728,198
E4194,business_large,EU,92,0.1584699698144875,75
E4195,individual_low,US,9,0.11366471386537044,274
E4196,business_small,US,34,0.11634496278327933,282
E4197,business_large,US,73,0.1666395017726018,145
E4198,business_small,EU,15,0.042342540442723085,12
E4199,business_small,EU,62,0.11617771207633021,362
E4200,business_large,ASIA,45,0.1340926708208217,128
E4201,individual_high,US,84,0.29553786710283725,229
E4202,business_small,US,72,0.10543643078571531,84
E4203,individual_high,HIGH_RISK,58,0.19337366876426068,161
E4204,business_large,US,92,0.04122464994794045,364
E4205,individual_low,EU,19,0.019644414549065736,50
E4206,business_small,EU,16,0.2614626042003691,214
E4207,business_small,EU,75,0.21922047072170595,0
E4208,business_small,US,8,0.0952497862783707,122
E4209,business_small,US,33,0.1513734008691687,287
E4210,business_large,US,74,0.040723255335551566,199
E4211,business_large,EU,18,0.21214808819425807,182
E4212,individual_low,EU,35,0.02109917762623169,215
E4213,individual_high,US,43,0.22710991708236056,239
E4214,individual_low,EU,50,0.16405095308099596,348
E4215,individual_low,ASIA,3,0.08365515902602942,67
E4216,business_small,US,91,0.258772306218437,318
E4217,business_large,EU,59,0.2958215611016563,81
E4218,business_large,EU,28,0.07630473035929139,141
E4219,individual_low,US,46,0.24187384487577976,40
E4220,individual_low,US,64,0.2250498949129372,238
E4221,business_small,EU,70,0.2241570363317008,2
E4222,business_small,ASIA,47,0.2871706834452082,93
E4223,individual_low,ASIA,14,0.1459851276905977,58
E4224,business_large,EU,7,0.2022504121669964,227
E4225,business_large,ASIA,74,0.24716320908774123,17
E4226,individual_high,US,79,0.1438609335129079,238
E4227,business_large,EU,31,0.14442936084360178,359
E4228,individual_low,EU,93,0.0955964262202054,73
E4229,business_small,US,81,0.23424771384814022,331
E4230,individual_high,ASIA,51,0.6540535338962786,271
E4231,individual_low,EU,29,0.13534196985031496,263
E4232,business_large,US,15,0.125800997219621,159
E4233,individual_high,HIGH_RISK,90,0.021776892950735594,336
E4234,business_small,US,76,0.0019503440485246547,168
E4235,individual_low,US,25,0.158668189959553,205
E4236,individual_low,US,61,0.12524785570547983,356
E4237,individual_low,ASIA,41,0.23881102797052928,8
E4238,individual_high,ASIA,69,0.16279621689213644,345
E4239,business_small,US,4,0.8230511355876708,236
E4240,individual_low,EU,57,0.058842239658299565,114
E4241,business_small,US,31,0.6071466680807297,308
E4242,business_small,ASIA,3,0.0893757582936319,86
E4243,business_small,EU,67,0.19272719207199177,94
E4244,individual_high,EU,90,0.1505561140849954,230
E4245,business_large,HIGH_RISK,50,0.10787292037477482,185
E4246,individual_high,US,17,0.04179275497963398,113
E4247,individual_high,US,60,0.0404502454356635,273
E4248,individual_low,EU,74,0.2134517482134586,28
E4249,individual_low,HIGH_RISK,66,0.11329241489289339,202
E4250,individual_low,US,88,0.2883893922398828,1
E4251,business_small,US,75,0.09769454595190141,77
E4252,individual_low,US,24,0.2950571165243889,323
E4253,individual_low,EU,99,0.061626976978578815,230
E4254,business_small,US,87,0.03084431586931606,97
E4255,individual_low,EU,32,0.09377092005688714,116
E4256,individual_low,HIGH_RISK,87,0.2656754368285767,109
E4257,individual_low,EU,98,0.1565555833485854,166
E4258,business_small,US,19,0.04069503178116241,296
E4259,individual_low,EU,66,0.06074971488122851,336
E4260,individual_high,US,60,0.09337819864486897,86
E4261,business_small,ASIA,66,0.17705002134381234,21
E4262,business_small,EU,15,0.0997136819632862,209
E4263,business_small,US,85,0.22411622462679817,304
E4264,business_large,EU,35,0.18488806685558898,271
E4265,individual_low,EU,69,0.26214712120600203,323
E4266,individual_low,EU,27,0.15028854790780927,277
E4267,individual_low,US,88,0.09935292423032034,138
E4268,individual_low,ASIA,7,0.29888147034096124,340
E4269,individual_low,HIGH_RISK,6,0.10668999654220672,231
E4270,individual_low,EU,33,0.12858079193415362,232
E4271,business_small,HIGH_RISK,58,0.2427381676074265,79
E4272,business_small,US,49,0.026590870167927782,54
E4273,individual_low,EU,17,0.11594703181755439,290
E4274,business_small,EU,42,0.025713028031485185,33
E4275,individual_low,EU,94,0.04179176000182737,328
E4276,individual_low,EU,72,0.0013922476494020784,332
E4277,business_small,US,40,0.002863287774712564,251
E4278,individual_low,US,46,0.11408636685085559,124
E4279,individual_low,US,71,0.24274914148433285,10
E4280,individual_high,US,70,0.17610130817750794,316
E4281,business_large,ASIA,68,0.19047421324129302,121
E4282,business_small,US,1,0.15577477127546593,34
E4283,individual_low,US,79,0.2459379432511676,68
E4284,business_large,EU,95,0.2641136175558523,312
E4285,business_small,EU,89,0.25492221844361257,138
E4286,business_small,ASIA,97,0.2436396317409117,11
E4287,business_large,EU,52,0.054813922068985145,124
E4288,individual_high,US,35,0.17816286760956632,298
E4289,individual_low,ASIA,69,0.17464895882951106,146
E4290,business_small,EU,5,0.1583832011242923,76
E4291,business_small,US,17,0.14424383678902977,67
E4292,business_small,EU,53,0.026751143155915046,205
E4293,business_small,HIGH_RISK,52,0.030648970171866585,235
E4294,business_large,US,14,0.270684471132187,58
E4295,business_large,US,29,0.1890559317363596,257
E4296,business_large,US,8,0.07869516434940191,253
E4297,business_large,US,98,0.08379011676403687,242
E4298,business_large,EU,1,0.18305844949458902,276
E4299,individual_low,EU,29,0.12208049239069863,219
E4300,individual_low,US,36,0.13239725129552837,224
E4301,individual_high,HIGH_RISK,51,0.8228062530979765,332
E4302,business_large,ASIA,37,0.6142298403741467,294
E4303,business_small,EU,93,0.11800512796909877,121
E4304,business_small,ASIA,69,0.20990592598043054,217
E4305,individual_low,US,53,0.014407616279973945,74
E4306,individual_low,EU,96,0.10036733784932496,330
E4307,business_small,EU,52,0.20852158558035475,236
E4308,individual_low,ASIA,88,0.23761523713508736,338
E4309,individual_low,ASIA,83,0.057066211228593997,239
E4310,individual_low,US,12,0.21944613956803713,164
E4311,individual_low,HIGH_RISK,52,0.28662350822370886,333
E4312,business_small,US,1,0.27204364502893447,156
E4313,individual_low,ASIA,7,0.23681282321325267,210
E4314,business_small,HIGH_RISK,17,0.21369800581240145,276
E4315,individual_low,US,98,0.07054149240593109,215
E4316,business_large,ASIA,43,0.19017096811443368,217
E4317,individual_low,US,71,0.19298219814308878,232
E4318,business_small,EU,17,0.12204639962780636,11
E4319,business_small,EU,59,0.14790463851028127,82
E4320,individual_low,EU,3,0.20820854645241202,112
E4321,business_large,HIGH_RISK,29,0.28563046071312664,270
E4322,business_small,EU,22,0.08859186253230948,194
E4323,individual_high,EU,38,0.07390894558723185,140
E4324,individual_low,ASIA,54,0.1805420676896615,123
E4325,business_large,HIGH_RISK,93,0.039239733432407976,140
E4326,business_small,US,50,0.17475984914634415,207
E4327,individual_low,HIGH_RISK,69,0.026655445521429243,114
E4328,individual_low,US,30,0.14717516388135263,205
E4329,business_large,ASIA,23,0.1861243124140601,287
E4330,business_small,US,85,0.021032891781852556,354
E4331,business_small,US,90,0.062085945584588784,342
E4332,individual_high,EU,47,0.10061228546385748,148
E4333,business_small,EU,21,0.11057960855584768,209
E4334,individual_low,US,20,0.20283139297624753,111
E4335,individual_low,US,23,0.15870640216785722,141
E4336,business_small,EU,68,0.11463254109159807,23
E4337,business_large,HIGH_RISK,21,0.135202876302495,48
E4338,individual_low,US,21,0.0038930011950717657,287
E4339,individual_high,US,1,0.231157583792289,330
E4340,business_small,EU,15,0.01230140660843474,364
E4341,business_small,US,17,0.24879524787676977,10
E4342,business_large,ASIA,51,0.16229895642441902,187
E4343,business_small,ASIA,63,0.1583457573673551,67
E4344,individual_low,EU,14,0.2113735883319598,89
E4345,business_large,US,59,0.2578678597960396,109
E4346,business_small,ASIA,83,0.2827938439438993,163
E4347,business_large,EU,50,0.16301096617319544,205
E4348,business_small,ASIA,34,0.04519746959667548,31
E4349,business_large,EU,6,0.26358927785190217,326
E4350,individual_low,ASIA,49,0.012201605511034474,73
E4351,individual_low,EU,6,0.24220115121594243,250
E4352,business_large,EU,69,0.20412648792769442,354
E4353,individual_low,HIGH_RISK,7,0.2714182822268838,20
E4354,individual_low,EU,97,0.269238945074234,295
E4355,business_small,EU,77,0.0159462256311239,297
E4356,business_large,US,51,0.18283392215270164,327
E4357,individual_low,EU,1,0.03740143655046053,301
E4358,business_large,EU,13,0.02354058352321642,337
E4359,business_small,US,43,0.13448314374921916,72
E4360,business_small,US,27,0.02927926195462219,40
E4361,business_large,EU,71,0.21837071493377783,93
E4362,individual_high,ASIA,3,0.2906822131522799,131
E4363,individual_low,EU,58,0.1708748873349278,98
E4364,individual_low,US,89,0.07055066086850598,52
E4365,business_small,EU,97,0.25296191745761865,228
E4366,business_small,US,17,0.2559310124790078,127
E4367,business_large,EU,45,0.2198357917093183,211
E4368,business_small,US,78,0.18453965544400525,284
E4369,business_small,US,58,0.26033773642551716,278
E4370,business_small,US,56,0.04898750459926771,340
E4371,individual_low,US,54,0.2794800379032134,158
E4372,individual_low,US,87,0.28416094476317044,351
E4373,business_large,US,88,0.26159771219914,232
E4374,individual_low,EU,29,0.07519861041344013,70
E4375,individual_low,EU,54,0.2574535158931887,204
E4376,business_small,US,27,0.1492914635513075,188
E4377,individual_high,ASIA,45,0.1784790712202476,150
E4378,business_large,US,87,0.25218018675124354,7
E4379,individual_low,EU,31,0.008874853363571255,331
E4380,individual_low,US,36,0.10888277765269372,99
E4381,individual_low,US,81,0.24470801317333968,15
E4382,business_small,EU,61,0.2441864351405169,153
E4383,individual_low,EU,37,0.25460637806487985,156
E4384,business_small,ASIA,67,0.05076477004184738,92
E4385,business_large,EU,36,0.211765985468388,261
E4386,business_large,HIGH_RISK,5,0.04395100215162557,36
E4387,individual_low,US,46,0.2355294026853076,160
E4388,individual_high,US,79,0.07353780133635225,350
E4389,business_small,US,52,0.22134531827608378,173
E4390,business_large,US,49,0.13650048555839175,316
E4391,business_large,EU,6,0.2958790393658317,17
E4392,individual_low,EU,10,0.17396814922478426,350
E4393,business_small,US,96,0.18977380926608584,15
E4394,individual_low,HIGH_RISK,23,0.11044905415538622,359
E4395,individual_low,ASIA,17,0.22035604735422992,269
E4396,individual_low,US,84,0.1484656923314505,358
E4397,individual_high,US,44,0.005419990528759244,67
E4398,individual_high,US,41,0.18257447936269353,29
E4399,individual_low,US,15,0.24913787712880842,315
E4400,business_small,US,44,0.07104053101813519,308
E4401,individual_low,EU,58,0.06631912652555538,224
E4402,business_small,US,86,0.18266585493578114,163
E4403,individual_low,US,50,0.24539378292764819,319
E4404,individual_low,HIGH_RISK,52,0.07488610135307275,13
E4405,individual_high,EU,70,0.27967879537291174,278
E4406,individual_low,HIGH_RISK,68,0.2782162070044647,155
E4407,business_small,US,63,0.060161001572379996,121
E4408,individual_low,US,58,0.0791353236170447,262
E4409,business_small,EU,23,0.21017964328444844,169
E4410,individual_low,US,44,0.2855199327073278,9
E4411,business_small,US,83,0.21296480663289438,171
E4412,business_small,EU,95,0.1334700149461614,357
E4413,individual_low,EU,44,0.05070040392795093,12
E4414,individual_high,EU,52,0.13830295465188633,212
E4415,individual_low,EU,67,0.18203033759116632,160
E4416,business_small,EU,28,0.8787748790802139,222
E4417,individual_low,US,67,0.15307734636002693,159
E4418,business_small,US,78,0.03906423849861178,126
E4419,business_small,US,18,0.13565643135377592,47
E4420,business_large,US,27,0.0272327456788662,260
E4421,business_small,HIGH_RISK,51,0.014726624984697179,60
E4422,business_small,EU,60,0.25717197467979813,121
E4423,individual_high,ASIA,74,0.06152447524382247,89
E4424,business_large,US,49,0.17254659873838,358
E4425,business_small,US,15,0.04469482752299773,254
E4426,individual_low,US,83,0.07875827127278741,89
E4427,business_large,US,73,0.10840182593084531,2
E4428,individual_high,US,68,0.04310293090643107,279
E4429,business_large,ASIA,15,0.013788689103333095,116
E4430,business_large,EU,51,0.604671774774026,274
E4431,individual_low,EU,48,0.0035498507639316387,161
E4432,business_small,EU,72,0.018396294850520346,339
E4433,individual_low,HIGH_RISK,1,0.24152164824843075,297
E4434,individual_low,US,7,0.08460250103191681,296
E4435,individual_low,US,53,0.2168460903344092,81
E4436,business_small,US,31,0.7854879855205774,248
E4437,individual_low,ASIA,18,0.0711845245790158,147
E4438,individual_low,HIGH_RISK,12,0.17183295497909803,5
E4439,business_small,US,48,0.29659075154678505,184
E4440,individual_low,ASIA,30,0.02203334104776695,251
E4441,individual_low,ASIA,97,0.12016637939454966,24
E4442,individual_low,US,7,0.012924291001777444,40
E4443,individual_low,US,92,0.05976793279679246,168
E4444,individual_high,EU,3,0.27224130805155133,2
E4445,individual_low,HIGH_RISK,63,0.028938031136930897,363
E4446,business_large,US,6,0.2570567764126901,170
E4447,business_small,ASIA,95,0.8433616039969807,344
E4448,individual_low,US,15,0.25853545396131117,82
E4449,individual_low,ASIA,71,0.16140658894070256,329
E4450,individual_high,EU,43,0.26346200226805305,178
E4451,business_small,EU,94,0.04551109339545612,132
E4452,individual_low,ASIA,91,0.2286109653923478,85
E4453,individual_low,ASIA,81,0.204209578824173,352
E4454,business_large,ASIA,18,0.16288001621788875,270
E4455,individual_low,US,22,0.2431762033232919,343
E4456,individual_low,EU,61,0.1944828073281119,93
E4457,business_large,US,61,0.26311407738232484,355
E4458,business_small,EU,53,0.11431864403566981,249
E4459,individual_low,EU,26,0.1769769534821445,294
E4460,business_small,EU,91,0.2611802527727135,197
E4461,individual_low,EU,40,0.06444421923124038,78
E4462,business_small,HIGH_RISK,88,0.14572240698505626,165
E4463,individual_high,US,8,0.2882225465186007,38
E4464,business_large,EU,21,0.14208054044840532,307
E4465,business_large,US,93,0.7586216329654144,342
E4466,business_large,US,43,0.10532287162297146,130
E4467,business_large,US,21,0.26552523581203397,156
E4468,business_small,HIGH_RISK,3,0.2864649116302651,158
E4469,individual_low,ASIA,31,0.28503229280584175,321
E4470,individual_high,HIGH_RISK,27,0.20968271759057136,226
E4471,business_small,HIGH_RISK,27,0.15288056664738373,44
E4472,business_large,US,73,0.05480668047220255,200
E4473,individual_low,US,57,0.03696630362113936,21
E4474,business_large,EU,97,0.017929982292403866,338
E4475,business_large,EU,33,0.005314472852690777,241
E4476,business_large,EU,90,0.2634350166317046,228
E4477,business_large,US,92,0.2427258947410033,237
E4478,individual_low,EU,44,0.7628800476593308,230
E4479,individual_low,EU,43,0.2996169763613142,272
E4480,individual_low,US,31,0.28591562166049234,66
E4481,individual_low,EU,65,0.19653269121441191,6
E4482,business_small,EU,84,0.13937237011207604,232
E4483,business_large,EU,76,0.04565121483393888,356
E4484,business_large,US,17,0.15467814157630572,291
E4485,business_small,ASIA,15,0.047323101865658176,255
E4486,individual_low,US,34,0.1195353912738567,66
E4487,individual_low,US,80,0.2827944325298253,249
E4488,individual_low,ASIA,4,0.10259369680069122,76
E4489,individual_low,EU,72,0.045836182093040134,86
E4490,business_small,US,98,0.17471898127086438,251
E4491,individual_low,EU,89,0.18070925223824164,221
E4492,individual_low,EU,79,0.05814127274037475,71
E4493,individual_low,ASIA,28,0.05897597627458807,201
E4494,business_small,ASIA,73,0.29686493739744807,58
E4495,individual_high,EU,2,0.0729843218586636,275
E4496,individual_high,EU,17,0.2514576104350752,220
E4497,individual_high,US,58,0.14109714766379386,156
E4498,business_large,US,74,0.1304967716738184,180
E4499,individual_low,EU,9,0.08848872484912572,212
E4500,business_small,EU,31,0.23214773906769923,128
E4501,business_small,EU,66,0.26419826353246645,242
E4502,business_small,US,88,0.07833823846772409,171
E4503,business_large,US,62,0.028529000804734195,364
E4504,individual_low,EU,19,0.04107586586568296,269
E4505,individual_high,US,81,0.2378410604298732,162
E4506,individual_low,ASIA,74,0.13074807339588773,23
E4507,business_small,US,55,0.03957439752321688,192
E4508,individual_low,EU,28,0.10208646192588736,293
E4509,individual_low,HIGH_RISK,92,0.15427064485591588,128
E4510,business_small,US,50,0.25561550515350245,40
E4511,business_small,EU,65,0.1925229762675525,30
E4512,individual_low,US,3,0.05280984032400022,35
E4513,business_small,EU,79,0.04761081370750093,360
E4514,business_small,EU,52,0.12370026468999674,252
E4515,individual_low,EU,10,0.022557854310526915,364
E4516,individual_high,EU,21,0.2266731585851619,214
E4517,business_small,ASIA,37,0.12043614609113162,286
E4518,business_small,US,15,0.10290713183441709,255
E4519,individual_low,US,87,0.15273249971743075,185
E4520,individual_low,ASIA,78,0.2126870411288543,60
E4521,business_small,EU,79,0.17080408334791564,261
E4522,business_large,ASIA,74,0.24072083451659612,275
E4523,business_small,EU,9,0.18880876916103523,110
E4524,individual_low,ASIA,44,0.23639108022247912,316
E4525,individual_high,EU,39,0.20903468206940248,140
E4526,business_large,ASIA,5,0.05793685207912094,232
E4527,individual_low,HIGH_RISK,25,0.015706335055739627,22
E4528,business_large,EU,56,0.27101904015101447,78
E4529,business_large,US,90,0.28369684961462527,30
E4530,individual_low,US,64,0.21807968898944166,3
E4531,business_large,US,72,0.2172617468087847,117
E4532,individual_low,US,86,0.08104412414823285,65
E4533,business_large,US,52,0.16273251266454986,286
E4534,individual_high,EU,89,0.2976718991113825,175
E4535,individual_high,EU,76,0.2568430794210058,122
E4536,business_small,EU,9,0.09131830576559899,230
E4537,business_small,EU,10,0.09031375970936711,42
E4538,individual_low,US,10,0.14507318734441774,3
E4539,business_small,US,73,0.12137959985033535,189
E4540,individual_low,US,62,0.11134591388405239,303
E4541,individual_low,EU,90,0.188091572641831,249
E4542,individual_low,US,99,0.003447740890061268,143
E4543,individual_high,US,91,0.22900189080998304,344
E4544,individual_low,EU,60,0.22201589900273547,332
E4545,individual_low,ASIA,95,0.24909770417841037,157
E4546,individual_low,US,19,0.252435201992044,64
E4547,individual_low,EU,38,0.16991990842814053,324
E4548,individual_high,EU,6,0.23402218068698719,269
E4549,business_large,ASIA,15,0.8861807922582294,294
E4550,individual_low,HIGH_RISK,93,0.2854589509254901,28
E4551,business_large,US,47,0.05720955893623042,334
E4552,business_small,US,45,0.2746851276221698,237
E4553,business_small,ASIA,5,0.07755910838031693,152
E4554,business_small,EU,78,0.030817012106055607,93
E4555,business_large,EU,53,0.1317313342220902,236
E4556,individual_low,EU,66,0.1844751727248178,321
E4557,business_small,EU,62,0.06929696195998566,114
